Lego,5,13,14,43.9479,-1,744,297
Lego,5,13,14,43.9979,-1,740,237
Lego,5,13,14,44.0477,-1,696,232
Lego,5,13,14,86.4968,-1,746,294
Lego,5,13,14,86.5467,-1,742,238
Lego,5,13,14,86.5965,-1,694,233
Lego,5,13,14,111.842,-1,742,296
Lego,5,13,14,111.892,-1,741,238
Lego,5,13,14,111.942,-1,697,232
Lego,5,13,14,144.69,-1,741,296
Lego,5,13,14,144.74,-1,742,239
Lego,5,13,14,144.79,-1,692,235
Lego,5,13,14,163.486,-1,503,475
Lego,5,13,14,163.536,-1,446,475
Lego,5,13,14,163.586,-1,438,528
Lego,5,13,14,192.434,-1,501,477
Lego,5,13,14,192.484,-1,443,474
Lego,5,13,14,192.534,-1,437,527
Lego,5,13,14,212.532,-1,501,478
Lego,5,13,14,212.582,-1,439,476
Lego,5,13,14,212.631,-1,438,528
Lego,5,13,14,231.666,-1,501,475
Lego,5,13,14,231.716,-1,442,479
Lego,5,13,14,231.766,-1,438,529
Lego,5,13,14,247.417,-1,737,251
Lego,5,13,14,247.467,-1,684,245
Lego,5,13,14,247.517,-1,678,296
Lego,5,13,14,267.102,-1,738,244
Lego,5,13,14,267.152,-1,680,243
Lego,5,13,14,267.202,-1,678,296
Lego,5,13,14,282.948,-1,738,249
Lego,5,13,14,282.998,-1,681,244
Lego,5,13,14,283.048,-1,678,296
Lego,5,13,14,305.196,-1,739,247
Lego,5,13,14,305.246,-1,684,244
Lego,5,13,14,305.296,-1,680,296
Lego,5,13,14,318.645,-1,687,294
Lego,5,13,14,318.695,-1,690,296
Lego,5,13,14,318.745,-1,738,298
Lego,5,13,14,341.992,-1,687,237
Lego,5,13,14,342.042,-1,686,295
Lego,5,13,14,342.092,-1,736,298
Lego,5,13,14,360.489,-1,686,243
Lego,5,13,14,360.539,-1,691,296
Lego,5,13,14,360.589,-1,736,296
Lego,5,13,14,382.484,-1,686,237
Lego,5,13,14,382.534,-1,687,296
Lego,5,13,14,382.584,-1,737,296
Lego,5,13,14,401.53,-1,470,336
Lego,5,13,14,401.58,-1,421,375
Lego,5,13,14,401.63,-1,455,401
Lego,5,13,14,426.127,-1,467,337
Lego,5,13,14,426.176,-1,419,370
Lego,5,13,14,426.226,-1,451,395
Lego,5,13,14,441.075,-1,468,332
Lego,5,13,14,441.124,-1,419,373
Lego,5,13,14,441.174,-1,451,415
Lego,5,13,14,459.422,-1,461,333
Lego,5,13,14,459.472,-1,423,377
Lego,5,13,14,459.521,-1,454,393
Lego,5,13,14,484.819,-1,434,519
Lego,5,13,14,484.869,-1,494,518
Lego,5,13,14,484.918,-1,498,467
Lego,5,13,14,515.717,-1,436,518
Lego,5,13,14,515.767,-1,494,518
Lego,5,13,14,515.817,-1,498,468
Lego,5,13,14,530.515,-1,436,518
Lego,5,13,14,530.565,-1,496,520
Lego,5,13,14,530.615,-1,498,470
Lego,5,13,14,550.762,-1,436,516
Lego,5,13,14,550.812,-1,496,521
Lego,5,13,14,550.862,-1,498,472
Lego,5,13,14,570.457,-1,450,224
Lego,5,13,14,570.506,-1,449,279
Lego,5,13,14,570.556,-1,502,281
Lego,5,13,14,590.155,-1,451,223
Lego,5,13,14,590.205,-1,451,278
Lego,5,13,14,590.255,-1,500,280
Lego,5,13,14,611.949,-1,449,222
Lego,5,13,14,611.999,-1,451,281
Lego,5,13,14,612.049,-1,504,282
Lego,5,13,14,628.645,-1,450,223
Lego,5,13,14,628.695,-1,453,279
Lego,5,13,14,628.745,-1,500,279
Lego,5,13,14,643.045,-1,543,493
Lego,5,13,14,643.094,-1,581,541
Lego,5,13,14,643.144,-1,623,509
Lego,5,13,14,665.042,-1,544,494
Lego,5,13,14,665.092,-1,583,539
Lego,5,13,14,665.142,-1,626,508
Lego,5,13,14,685.641,-1,548,493
Lego,5,13,14,685.691,-1,579,539
Lego,5,13,14,685.741,-1,623,507
Lego,5,13,14,707.888,-1,545,494
Lego,5,13,14,707.938,-1,580,538
Lego,5,13,14,707.988,-1,626,507
Lego,5,13,14,728.685,-1,741,476
Lego,5,13,14,728.734,-1,690,475
Lego,5,13,14,728.784,-1,683,527
Lego,5,13,14,749.784,-1,741,476
Lego,5,13,14,749.834,-1,690,478
Lego,5,13,14,749.884,-1,684,528
Lego,5,13,14,765.481,-1,741,475
Lego,5,13,14,765.531,-1,688,477
Lego,5,13,14,765.58,-1,684,526
Lego,5,13,14,790.476,-1,744,476
Lego,5,13,14,790.526,-1,687,479
Lego,5,13,14,790.576,-1,682,531
Lego,5,13,14,838.752,-1,564,345
Lego,5,13,14,838.802,-1,568,406
Lego,5,13,14,838.852,-1,621,407
Lego,5,13,14,859.034,-1,566,344
Lego,5,13,14,859.084,-1,567,407
Lego,5,13,14,859.134,-1,622,407
Lego,5,13,14,876.282,-1,566,344
Lego,5,13,14,876.332,-1,566,403
Lego,5,13,14,876.381,-1,623,407
Lego,5,13,14,902.781,-1,566,344
Lego,5,13,14,902.83,-1,568,408
Lego,5,13,14,902.88,-1,612,407
Lego,5,13,14,924.178,-1,555,407
Lego,5,13,14,924.227,-1,613,408
Lego,5,13,14,924.277,-1,615,352
Lego,5,13,14,959.073,-1,553,406
Lego,5,13,14,959.123,-1,616,405
Lego,5,13,14,959.173,-1,613,352
Lego,5,13,14,981.822,-1,554,408
Lego,5,13,14,981.872,-1,615,406
Lego,5,13,14,981.922,-1,613,352
Lego,5,13,14,999.321,-1,554,405
Lego,5,13,14,999.371,-1,613,406
Lego,5,13,14,999.421,-1,613,352
Lego,5,13,14,1022.47,-1,445,416
Lego,5,13,14,1022.52,-1,480,380
Lego,5,13,14,1022.57,-1,443,342
Lego,5,13,14,1064.77,-1,448,422
Lego,5,13,14,1064.82,-1,477,383
Lego,5,13,14,1064.87,-1,443,341
Lego,5,13,14,1087.01,-1,447,417
Lego,5,13,14,1087.06,-1,481,381
Lego,5,13,14,1087.11,-1,448,339
Lego,5,13,14,1116.1,-1,450,414
Lego,5,13,14,1116.15,-1,481,378
Lego,5,13,14,1116.2,-1,444,342
Lego,5,13,14,1132.3,-1,738,426
Lego,5,13,14,1132.35,-1,773,384
Lego,5,13,14,1132.4,-1,738,346
Lego,5,13,14,1158,-1,736,426
Lego,5,13,14,1158.05,-1,773,383
Lego,5,13,14,1158.1,-1,739,349
Lego,5,13,14,1175.84,-1,736,424
Lego,5,13,14,1175.89,-1,773,382
Lego,5,13,14,1175.94,-1,737,344
Lego,5,13,14,1197.98,-1,735,427
Lego,5,13,14,1198.03,-1,772,382
Lego,5,13,14,1198.08,-1,738,347
Lego,5,13,14,1218.34,-1,685,464
Lego,5,13,14,1218.39,-1,686,523
Lego,5,13,14,1218.44,-1,735,523
Lego,5,13,14,1243.99,-1,686,464
Lego,5,13,14,1244.04,-1,686,523
Lego,5,13,14,1244.09,-1,738,524
Lego,5,13,14,1262.43,-1,682,464
Lego,5,13,14,1262.48,-1,687,522
Lego,5,13,14,1262.53,-1,737,524
Lego,5,13,14,1278.87,-1,684,465
Lego,5,13,14,1278.92,-1,685,523
Lego,5,13,14,1278.97,-1,735,525
Lego,5,13,14,1301.86,-1,681,284
Lego,5,13,14,1301.91,-1,739,282
Lego,5,13,14,1301.96,-1,740,236
Lego,5,13,14,1327.16,-1,683,282
Lego,5,13,14,1327.21,-1,736,285
Lego,5,13,14,1327.26,-1,739,236
Lego,5,13,14,1346.88,-1,683,281
Lego,5,13,14,1346.93,-1,739,282
Lego,5,13,14,1346.98,-1,741,234
Lego,5,13,14,1371.32,-1,682,283
Lego,5,13,14,1371.37,-1,740,286
Lego,5,13,14,1371.42,-1,742,237
Lego,5,13,14,1392.72,-1,620,354
Lego,5,13,14,1392.77,-1,563,352
Lego,5,13,14,1392.82,-1,559,405
Lego,5,13,14,1425.77,-1,621,352
Lego,5,13,14,1425.82,-1,559,350
Lego,5,13,14,1425.87,-1,558,406
Lego,5,13,14,1445.15,-1,622,352
Lego,5,13,14,1445.2,-1,562,350
Lego,5,13,14,1445.25,-1,558,406
Lego,5,13,14,1469.29,-1,622,354
Lego,5,13,14,1469.34,-1,563,354
Lego,5,13,14,1469.39,-1,562,406
Lego,5,13,14,1496.49,-1,735,341
Lego,5,13,14,1496.54,-1,697,380
Lego,5,13,14,1496.59,-1,725,418
Lego,5,13,14,1541.63,-1,739,341
Lego,5,13,14,1541.68,-1,696,379
Lego,5,13,14,1541.73,-1,725,418
Lego,5,13,14,1564.42,-1,734,338
Lego,5,13,14,1564.47,-1,694,384
Lego,5,13,14,1564.54,-1,742,401
Lego,5,13,14,1590.73,-1,736,341
Lego,5,13,14,1590.78,-1,696,379
Lego,5,13,14,1590.82,-1,731,403
Lego,5,13,14,1613.66,-1,620,415
Lego,5,13,14,1613.71,-1,622,359
Lego,5,13,14,1613.76,-1,569,355
Lego,5,13,14,1647.16,-1,620,418
Lego,5,13,14,1647.21,-1,621,355
Lego,5,13,14,1647.26,-1,568,354
Lego,5,13,14,1667.31,-1,622,418
Lego,5,13,14,1667.36,-1,621,356
Lego,5,13,14,1667.41,-1,569,354
Lego,5,13,14,1689.09,-1,622,418
Lego,5,13,14,1689.14,-1,621,355
Lego,5,13,14,1689.19,-1,572,354
Lego,5,13,14,1711.84,-1,446,467
Lego,5,13,14,1711.89,-1,446,526
Lego,5,13,14,1711.94,-1,500,528
Lego,5,13,14,1735.08,-1,446,467
Lego,5,13,14,1735.13,-1,448,525
Lego,5,13,14,1735.18,-1,499,526
Lego,5,13,14,1752.43,-1,446,466
Lego,5,13,14,1752.48,-1,444,524
Lego,5,13,14,1752.53,-1,500,526
Lego,5,13,14,1774.12,-1,446,466
Lego,5,13,14,1774.17,-1,446,523
Lego,5,13,14,1774.22,-1,500,527
Lego,5,13,14,1794.35,-1,632,248
Lego,5,13,14,1794.4,-1,591,209
Lego,5,13,14,1794.45,-1,554,244
Lego,5,13,14,1819.4,-1,633,253
Lego,5,13,14,1820.4,-1,589,207
Lego,5,13,14,1820.45,-1,553,244
Lego,5,13,14,1840.78,-1,632,252
Lego,5,13,14,1840.83,-1,593,209
Lego,5,13,14,1840.88,-1,554,244
Lego,5,13,14,1866.51,-1,633,253
Lego,5,13,14,1866.56,-1,591,209
Lego,5,13,14,1866.61,-1,555,242
Lego,5,13,14,1891.35,-1,632,537
Lego,5,13,14,1891.4,-1,588,503
Lego,5,13,14,1891.45,-1,552,541
Lego,5,13,14,1927.24,-1,633,538
Lego,5,13,14,1927.29,-1,589,502
Lego,5,13,14,1927.34,-1,553,539
Lego,5,13,14,1946.63,-1,634,536
Lego,5,13,14,1946.68,-1,588,501
Lego,5,13,14,1946.73,-1,553,541
Lego,5,13,14,1965.87,-1,634,538
Lego,5,13,14,1965.92,-1,588,499
Lego,5,13,14,1965.97,-1,551,537
Lego,5,13,14,1996.19,-1,443,272
Lego,5,13,14,1996.24,-1,501,269
Lego,5,13,14,1996.29,-1,502,224
Lego,5,13,14,2018.74,-1,444,273
Lego,5,13,14,2018.79,-1,500,266
Lego,5,13,14,2018.84,-1,502,218
Lego,5,13,14,2040.38,-1,440,275
Lego,5,13,14,2040.43,-1,501,271
Lego,5,13,14,2040.48,-1,501,221
Lego,5,13,14,2060.12,-1,440,274
Lego,5,13,14,2060.17,-1,500,271
Lego,5,13,14,2060.22,-1,496,214
Lego,5,13,14,2077.57,-1,508,225
Lego,5,13,14,2077.62,-1,449,227
Lego,5,13,14,2077.67,-1,448,279
Lego,5,13,14,2104.95,-1,509,225
Lego,5,13,14,2105,-1,449,229
Lego,5,13,14,2105.05,-1,446,279
Lego,5,13,14,2129.83,-1,509,227
Lego,5,13,14,2129.88,-1,448,227
Lego,5,13,14,2129.93,-1,444,279
Lego,5,13,14,2147.77,-1,508,225
Lego,5,13,14,2147.82,-1,448,225
Lego,5,13,14,2147.87,-1,447,280
Lego,5,13,14,2169.61,-1,636,240
Lego,5,13,14,2169.66,-1,593,267
Lego,5,13,14,2169.71,-1,552,225
Lego,5,13,14,2198.85,-1,636,243
Lego,5,13,14,2198.9,-1,589,269
Lego,5,13,14,2198.95,-1,552,230
Lego,5,13,14,2232.03,-1,636,238
Lego,5,13,14,2232.08,-1,593,268
Lego,5,13,14,2232.13,-1,555,226
Lego,5,13,14,2260.42,-1,636,240
Lego,5,13,14,2260.47,-1,593,270
Lego,5,13,14,2260.52,-1,551,225
Lego,5,13,14,2284.41,-1,502,291
Lego,5,13,14,2284.46,-1,502,229
Lego,5,13,14,2284.51,-1,448,229
Lego,5,13,14,2325.13,-1,502,291
Lego,5,13,14,2325.18,-1,504,229
Lego,5,13,14,2325.23,-1,451,228
Lego,5,13,14,2347.66,-1,503,291
Lego,5,13,14,2347.71,-1,502,230
Lego,5,13,14,2347.76,-1,449,227
Lego,5,13,14,2366.99,-1,507,292
Lego,5,13,14,2367.04,-1,504,230
Lego,5,13,14,2367.09,-1,451,226
Lego,5,13,14,2386.19,-1,619,415
Lego,5,13,14,2386.24,-1,621,354
Lego,5,13,14,2386.29,-1,570,353
Lego,5,13,14,2410.63,-1,561,413
Lego,5,13,14,2410.67,-1,620,409
Lego,5,13,14,2410.72,-1,622,356
Lego,5,13,14,2437.17,-1,565,353
Lego,5,13,14,2437.22,-1,568,415
Lego,5,13,14,2437.27,-1,619,413
Lego,5,13,14,2461.62,-1,626,355
Lego,5,13,14,2461.67,-1,567,355
Lego,5,13,14,2461.72,-1,566,408
Lego,5,13,14,2484.66,-1,681,536
Lego,5,13,14,2484.71,-1,739,538
Lego,5,13,14,2484.76,-1,746,486
Lego,5,13,14,2501.31,-1,681,538
Lego,5,13,14,2501.36,-1,738,538
Lego,5,13,14,2501.41,-1,745,487
Lego,5,13,14,2519.54,-1,683,536
Lego,5,13,14,2519.59,-1,740,536
Lego,5,13,14,2519.64,-1,746,484
Lego,5,13,14,2540.88,-1,682,541
Lego,5,13,14,2540.93,-1,739,538
Lego,5,13,14,2540.98,-1,748,484
Lego,5,13,14,2567.32,-1,503,539
Lego,5,13,14,2567.37,-1,499,478
Lego,5,13,14,2567.42,-1,445,477
Lego,5,13,14,2637.08,-1,498,538
Lego,5,13,14,2637.13,-1,494,480
Lego,5,13,14,2637.18,-1,447,476
Lego,5,13,14,2660.97,-1,501,536
Lego,5,13,14,2661.02,-1,499,480
Lego,5,13,14,2661.07,-1,447,478
Lego,5,13,14,2692.61,-1,499,538
Lego,5,13,14,2692.66,-1,496,478
Lego,5,13,14,2692.71,-1,446,476
Lego,5,13,14,2722.84,-1,737,541
Lego,5,13,14,2722.89,-1,736,487
Lego,5,13,14,2722.94,-1,685,485
Lego,5,13,14,2766.19,-1,735,543
Lego,5,13,14,2766.24,-1,734,486
Lego,5,13,14,2766.29,-1,684,481
Lego,5,13,14,2793.58,-1,733,541
Lego,5,13,14,2793.63,-1,737,484
Lego,5,13,14,2793.68,-1,686,487
Lego,5,13,14,2827.33,-1,734,540
Lego,5,13,14,2827.37,-1,737,484
Lego,5,13,14,2827.42,-1,686,485
